candidate,window_id,entry_date,start_date,end_date,trading_days,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,avg_top5_weight,n_with_notes,model0_weight,model1_weight,top_k,internal_max_weight,weighting,risk_filter_enabled,window_rank
stable_medium_capacity,w10,2026-04-02,2026-04-03,2026-04-10,5,0.05797050409800489,0.04787087098419485,0.010099633113810041,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,6.0
balanced_extra_wide_capacity,w11,2026-04-10,2026-04-13,2026-04-17,5,0.06773332716368077,0.03072126825663024,0.03701205890705053,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,5.0
balanced_medium_current,w11,2026-04-10,2026-04-13,2026-04-17,5,0.05245276272159314,0.03072126825663024,0.0217314944649629,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,8.0
economic_medium_capacity,w11,2026-04-10,2026-04-13,2026-04-17,5,0.03736659796214663,0.03072126825663024,0.006645329705516387,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,12.0
recent_compact_capacity,w11,2026-04-10,2026-04-13,2026-04-17,5,0.04660601430354551,0.03072126825663024,0.01588474604691527,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,10.0
recent_compact_current,w11,2026-04-10,2026-04-13,2026-04-17,5,0.04552186517775897,0.03072126825663024,0.014800596921128728,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,11.0
short_aggressive_compact_capacity,w11,2026-04-10,2026-04-13,2026-04-17,5,0.07743909481858288,0.03072126825663024,0.04671782656195264,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,1.0
short_aggressive_medium_capacity,w11,2026-04-10,2026-04-13,2026-04-17,5,0.07743909481858288,0.03072126825663024,0.04671782656195264,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,1.0
short_aggressive_wide_capacity,w11,2026-04-10,2026-04-13,2026-04-17,5,0.054317764749711575,0.03072126825663024,0.023596496493081334,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,7.0
stable_compact_capacity,w11,2026-04-10,2026-04-13,2026-04-17,5,0.07588479890248818,0.03072126825663024,0.045163530645857944,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,3.0
stable_compact_current,w11,2026-04-10,2026-04-13,2026-04-17,5,0.06433787393299048,0.03072126825663024,0.03361660567636024,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,6.0
stable_extra_wide_capacity,w11,2026-04-10,2026-04-13,2026-04-17,5,0.06838525816454527,0.03072126825663024,0.03766398990791503,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,4.0
stable_medium_capacity,w11,2026-04-10,2026-04-13,2026-04-17,5,0.04970084632999579,0.03072126825663024,0.018979578073365547,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,9.0
balanced_extra_wide_capacity,w12,2026-04-17,2026-04-20,2026-04-24,5,0.009349909138354186,0.0041004631738672526,0.005249445964486933,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,8.0
balanced_medium_current,w12,2026-04-17,2026-04-20,2026-04-24,5,0.0046491003769236665,0.0041004631738672526,0.000548637203056414,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,10.0
economic_medium_capacity,w12,2026-04-17,2026-04-20,2026-04-24,5,0.024304671897252862,0.0041004631738672526,0.02020420872338561,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,2.0
recent_compact_capacity,w12,2026-04-17,2026-04-20,2026-04-24,5,0.01756960477300544,0.0041004631738672526,0.013469141599138187,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,6.0
recent_compact_current,w12,2026-04-17,2026-04-20,2026-04-24,5,0.024226502872325143,0.0041004631738672526,0.02012603969845789,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,3.0
short_aggressive_compact_capacity,w12,2026-04-17,2026-04-20,2026-04-24,5,0.001792980887474773,0.0041004631738672526,-0.0023074822863924796,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,11.0
short_aggressive_medium_capacity,w12,2026-04-17,2026-04-20,2026-04-24,5,0.001792980887474773,0.0041004631738672526,-0.0023074822863924796,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,11.0
short_aggressive_wide_capacity,w12,2026-04-17,2026-04-20,2026-04-24,5,0.019393092699004855,0.0041004631738672526,0.015292629525137602,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,5.0
stable_compact_capacity,w12,2026-04-17,2026-04-20,2026-04-24,5,0.0264645799191193,0.0041004631738672526,0.022364116745252047,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,1.0
stable_compact_current,w12,2026-04-17,2026-04-20,2026-04-24,5,0.016951691567631252,0.0041004631738672526,0.012851228393764,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,7.0
stable_extra_wide_capacity,w12,2026-04-17,2026-04-20,2026-04-24,5,0.02082793491209698,0.0041004631738672526,0.016727471738229728,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,4.0
stable_medium_capacity,w12,2026-04-17,2026-04-20,2026-04-24,5,0.009242478947409824,0.0041004631738672526,0.005142015773542572,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,9.0
balanced_extra_wide_capacity,w13,2026-04-24,2026-04-27,2026-05-06,5,0.06712793321360365,0.04129111543384023,0.02583681777976342,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,12.0
balanced_medium_current,w13,2026-04-24,2026-04-27,2026-05-06,5,0.06809531521768035,0.04129111543384023,0.02680419978384012,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,9.0
economic_medium_capacity,w13,2026-04-24,2026-04-27,2026-05-06,5,0.07914247749412545,0.04129111543384023,0.03785136206028522,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,1.0
recent_compact_capacity,w13,2026-04-24,2026-04-27,2026-05-06,5,0.07719162635238298,0.04129111543384023,0.03590051091854275,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,3.0
recent_compact_current,w13,2026-04-24,2026-04-27,2026-05-06,5,0.0753136998888217,0.04129111543384023,0.034022584454981464,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,5.0
short_aggressive_compact_capacity,w13,2026-04-24,2026-04-27,2026-05-06,5,0.06754254942232715,0.04129111543384023,0.026251433988486922,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,10.0
short_aggressive_medium_capacity,w13,2026-04-24,2026-04-27,2026-05-06,5,0.06754254942232715,0.04129111543384023,0.026251433988486922,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,10.0
short_aggressive_wide_capacity,w13,2026-04-24,2026-04-27,2026-05-06,5,0.07243801205891974,0.04129111543384023,0.03114689662507951,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,6.0
stable_compact_capacity,w13,2026-04-24,2026-04-27,2026-05-06,5,0.07809467956931145,0.04129111543384023,0.036803564135471215,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,2.0
stable_compact_current,w13,2026-04-24,2026-04-27,2026-05-06,5,0.07702276569761562,0.04129111543384023,0.035731650263775394,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,4.0
stable_extra_wide_capacity,w13,2026-04-24,2026-04-27,2026-05-06,5,0.07217053234040732,0.04129111543384023,0.030879416906567092,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,7.0
stable_medium_capacity,w13,2026-04-24,2026-04-27,2026-05-06,5,0.07030365770606684,0.04129111543384023,0.029012542272226605,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,8.0
