candidate,window_id,entry_date,start_date,end_date,stock_code,weight,score,stock_return,return_contribution,note
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300432,0.030107526881720432,0.9431362725450901,-0.05492227979274622,-0.0016535740152654778,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002153,0.02795698924731183,0.9393286573146292,-0.07676348547717848,-0.0021460759380716567,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,603650,0.025806451612903226,0.9387274549098197,-0.07433903576982881,-0.0019184267295439693,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688183,0.023655913978494623,0.9382264529058116,0.026884089907448283,0.000635967718240712,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,603179,0.021505376344086023,0.9333667334669339,-0.07006114062343383,-0.001506691196202878,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,000878,0.01935483870967742,0.9331162324649299,0.12211981566820285,0.0023636093355136035,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,601611,0.017204301075268817,0.9324148296593185,-0.012773722627737238,-0.00021976296993956538,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300037,0.015053763440860216,0.9311623246492986,-0.013157894736842035,-0.00019807583474815968,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688778,0.012903225806451613,0.9294088176352706,0.015173016046283072,0.00019578085221010416,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,603920,0.010752688172043012,0.9283567134268538,0.15326123690435955,0.001647970289294189,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002008,0.008602150537634409,0.9263527054108216,0.1457394290620304,0.0012536725080604767,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,688563,0.0064516129032258064,0.923496993987976,0.1753153440843045,0.0011310667360277709,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,300857,0.004301075268817204,0.9203406813627254,0.23787134002992105,0.0010231025377631013,
balanced_extra_wide_capacity,w01,2026-01-20,2026-01-21,2026-01-27,002851,0.002150537634408602,0.9199398797595191,0.24888888888888872,0.0005352449223416961,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,688037,0.016666666666666666,0.9950901803607215,0.02594470046082953,0.0004324116743471588,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002044,0.016666666666666666,0.9888777555110221,-0.03230148048452208,-0.000538358008075368,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,300037,0.016666666666666666,0.9192384769539078,-0.013157894736842035,-0.00021929824561403393,
balanced_medium_current,w01,2026-01-20,2026-01-21,2026-01-27,002025,0.016666666666666666,0.914128256513026,-0.00394885295223768,-6.5814215870628e-05,
